Weight,MPG,Manufacturer
4615,10,ford
2310,19,ford
2639,23,ford
2875,21,ford
2451,26,ford
2587,21,ford
4141,16,ford
4638,14,ford
3158,15,ford
4657,14,ford
3169,13,ford
2984,18,ford
4215,14.5,ford
3012,24,ford
3574,18,ford
2565,26.5,ford
3449,17,ford
4341,15,ford
2046,25,ford
3302,19,ford
4154,14,ford
4746,13,ford
3139,18,ford
2226,21,ford
4129,14,ford
4294,13,ford
2395,22,ford
4042,14,ford
4363,13,ford
3021,18,ford
4906,12,ford
2790,27,ford
2625,28,ford
2835,22,ford
1800,36.1,ford
2870,26.4,ford
2905,23.6,ford
2045,34.4,ford
2380,29.9,ford
3060,20.2,ford
2865,24,ford
2890,22.3,ford
3725,17.6,ford
4054,15.5,ford
2965,20.2,ford
2720,25.1,ford
3205,18.1,ford
3525,18.5,ford
4335,16,ford
2755,25.5,ford
3870,13,ford
2234,26,bmw
2600,21.5,bmw
3530,25.4,mercedes
3250,30,mercedes
3820,16.5,mercedes
2045,31.5,honda
1800,36.1,honda
2135,29.5,honda
1850,44.6,honda
1965,38,honda
1965,32,honda
2205,36,honda
2210,33.7,honda
1760,35.1,honda
2290,32.4,honda
1795,33,honda
1795,33,honda
2489,24,honda
2372,24,toyota
2228,25,toyota
1773,31,toyota
2278,24,toyota
2506,23,toyota
2100,27,toyota
2279,20,toyota
2807,20,toyota
1836,32,toyota
1649,31,toyota
2171,29,toyota
2702,24,toyota
2155,28,toyota
2265,26,toyota
2930,19,toyota
1968,38.1,toyota
2665,32,toyota
2350,32.4,toyota
2900,25.4,toyota
2050,37.7,toyota
1755,39.1,toyota
2711,29.8,toyota
2265,32.2,toyota
2245,34,toyota
2560,27.5,toyota
2515,21.1,toyota
